pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,label
1550.7429736838192,-1124.1843229545175,-151.88975270844975,-616.4058110049459,-32.638363685523736,228.89958508785023,1
8981.013900894071,-649.8350804340444,-219.2401942314818,1435.5957517321617,-80.07026302572285,-302.2142146367251,0
-14057.474500583105,-399.2127509826738,-106.86229242190096,240.09566885681667,244.62022990630624,19.99311141217257,1
-471.0078098049293,-826.0237283116771,-158.39008325316584,-657.0394590540163,-21.8982859141916,10.610786376999574,1
-1224.8253876072122,5614.263073849722,-217.8310936820865,448.9832228450622,-5.598808523520307,297.35086943953615,1
-6595.012436986214,-741.1272551655792,-165.5128552269022,-724.3841859409182,-22.886809962346703,87.92959954909142,1
-2061.7886305076167,5896.664763464753,-362.6444829854683,405.804674682671,-93.15631554156397,446.2985424908217,1
-12162.493095832962,-637.0905050346868,-145.49143628285512,-691.1676626704514,-6.121308021070299,141.2176231701575,1
12769.765999460737,-1180.8936163535518,-120.5830657879608,-137.07477466098368,2.6482008940426445,21.42249517049858,1
-48.81788885446961,-979.2614665280065,-185.41773126698166,-725.8029426663985,-60.479923842674175,130.53086213988132,1
-16248.032077373933,-21.004274430549827,-117.38156229721022,2096.119287132839,-10.029667911145408,-199.90484676212316,0
-15636.265296374459,-128.66756326373243,-191.3675923992442,166.49237472418017,13.012558585854952,-192.6291836650736,0
-1055.975510680904,5560.292084302663,-165.6182339962387,-236.81408859780677,8.449154312704305,323.2247636116709,1
-11805.700328341536,-638.5249535873663,-168.30519833970558,-680.0494652413593,-17.515095591553496,127.12423129976432,0
3865.235897353386,-1050.1612895698795,-108.6495785374301,339.061435581415,-32.670000532047275,141.12836197873017,0
7234.522526883824,2605.3660956244944,-213.3611085198195,1156.5423808946941,-35.46174519678253,-190.28719785419494,1
8666.121608583502,-665.8073058921867,-98.22937396030277,640.5380119961104,-2.5725065566431002,-310.6628801084373,1
3611.597586637464,-1088.346608040588,-184.04025036092963,-649.1893776087142,-64.05339018352683,143.23139792947873,1
-1601.2540777128577,-634.9898450332297,-207.37601797410971,487.52794126102515,-67.44590814820114,-88.74051525068695,0
-15972.544396921116,-65.47823072318013,-171.71688967406664,156.91301904091003,5.394808961538271,-240.9497681533455,0
-15248.581375408012,-199.79962936837984,-209.33741155430712,2144.7714396147426,-44.60853343638498,-65.47465493838544,1
580.3071949390378,-1136.8699249009373,-120.89714747262511,-750.7601800505141,-5.058224656453496,260.8047798803267,1
-1880.290876986617,5840.790235520345,-329.59387495898886,-616.3029393473535,-24.73636606093949,454.98549521965884,1
-15171.941987309407,-186.55053460590068,-201.62770919364357,-762.361315839039,-45.59085098240634,-191.85759930095097,1
-7191.266670500342,-673.7136449925372,-159.1789511226436,-548.183716657021,-25.689782433937904,54.180569071729025,0
-15109.90415106513,-196.03801837653126,-216.45232870395134,2160.4099662880803,-42.816574785792795,-71.84176010455192,1
279.5327053279395,-1098.418972273842,-96.25092634938174,-648.362473140797,-46.92819392174165,236.9961631669386,1
7757.68864710155,-662.9114798487608,-151.3318111746082,-435.7930671344164,-25.52506827399079,-335.6211721421424,1
-8530.08858580713,-452.96280692087424,-180.88936169639396,-487.2289742232653,-22.689852796123702,-108.21903393329217,1
-86.71038008673764,-974.2109724622104,-174.96955950124226,-197.68735768490495,-37.34035523721971,161.2142821667651,1
11889.55069605235,-982.3674096597894,-102.8787736129158,-48.97454107039009,34.74619283028419,-128.66809967917973,1
13848.210519546896,-1346.9529253663543,-187.42768696726844,73.65594577191833,-77.84720291727137,150.63834540902258,0
-2328.3939919964555,-586.2610320499633,-198.00506579607952,-389.62299443371825,-58.43631350971534,-141.30055089095234,0
-10164.085236466537,-477.42205873021743,-179.72245425787784,228.73354326480776,-25.76741955442907,-17.775829553398484,1
7379.8195172416235,2590.4121962258587,510.73560720779085,-431.19158277736676,212.4334425467327,-226.40513795082745,1
-14359.248364004592,-367.7451998828053,-73.19996391540867,228.38520340640298,52.74331613455777,-4.216244467639807,1
-6292.883697269824,-728.1925140418944,-48.083484204220824,-710.2012414894886,-25.761213240793033,71.78755616950417,1
6993.9447688727305,-586.7978581359475,-210.09946835957564,530.3751186604734,-69.4246200725569,-347.8272953801127,1
-16277.806457491455,-47.03431964053144,-183.81915440834854,-788.7155764487818,-4.919266397618032,-288.9575905488815,0
18468.51053963098,-1838.977464199476,-160.26825416734576,-268.0967692808663,-45.08647652990681,455.04482923067644,1
-13630.36883791362,-459.8658609158392,-7.164245617221832,254.8488381355254,-50.73131421448821,60.313026776842506,1
-13597.701189855521,-146.52089673804792,13310.614661596335,406.76306992125745,-397.5069419411479,59.94753664129081,1
-9856.534623024403,-431.28075763952836,-158.0815683272984,-596.12270473206,-16.976631269922503,-104.01277490364748,1
-4744.6318629864245,-496.0662277202527,-124.58451501393216,-646.1624725412968,-21.40484331924367,-174.208230689077,1
-7746.630520083142,-565.5000989475427,-171.75955170402696,147.39550026550324,-25.71642649275356,-8.928802946679216,0
18351.71670584997,-1813.9882109666473,-138.3350785244657,-172.85961039622686,-49.46695490602873,438.7714866646641,1
7376.089870813345,2571.9484560630485,-273.8242183330405,-482.20245885477954,-70.99604788183848,-229.99562407324336,1
889.7992791266522,-1088.5362634663084,-144.8879663636298,-699.2245403063714,-13.025200349725752,207.7591543528268,1
-10255.23119670192,-473.90244498567375,-150.60898592382003,-615.7897606926082,-13.075484657258597,-56.36109031587149,1
-5385.800600827466,-621.1483904973164,-204.77295193383003,272.6195889449003,-64.05834207229977,-14.699488342541786,1
15113.199555655463,-1492.256259544132,-182.28018221044357,-94.95656255404562,-78.37263980093661,238.41539716504082,1
7088.572050874739,-405.3096434518197,7373.40581882882,1302.8889199085038,858.8746081731691,-299.76319231737506,1
-5414.058222014653,-631.7993903974227,-161.4756100701334,-488.0733245334204,-29.447269619063245,-25.66472677939813,1
-412.2699640367331,-841.778956340875,-188.57806757183482,-730.1651902461583,-58.41606625544574,16.246591359306585,1
-12779.159144041996,-543.4867824616226,-181.24917958555642,110.40485538616507,7.025649175048434,102.97437412128839,1
-861.3045905766828,5469.561851671933,-203.31620669747596,468.86353821432186,-41.87136086339071,418.3120196531234,0
-2354.1181025619953,-575.9970142241408,-98.57041529612337,-608.487326792495,24.612729824021667,-160.3217567687314,0
6900.514397028993,-571.8569386559874,-218.08548575964574,1196.711571515543,-75.99339361658376,-330.11550858154766,1
10606.3253217918,1394.0046384249467,-242.32818911710913,1552.9511563079589,-28.445280039205596,-290.96156386279193,0
-1123.3377704740126,5586.008596268771,-343.80576169899274,-578.8241090702726,-80.9899421276399,276.8851922548026,1
-14735.763970589594,-219.6751419826016,-182.34961873376787,-750.8383754558824,-14.230029700077605,-171.61797402177442,1
11065.999626695188,1244.079101481577,-85.03448640372693,-336.02551332314664,-13.797577470418396,-243.75725411449457,1
12708.165717783233,-1164.239992670698,-148.14954683199826,-139.79535722362343,-34.537876882444685,6.580641299327489,1
60.963183571665226,-1017.009886606769,-184.55451063879565,-724.3191028422204,-61.0521824386325,161.6700176588821,1
12923.46278312242,-1232.634795727276,-155.5523699927434,378.5802231812537,-42.77951643209036,75.24699314313658,1
18235.065159487564,-1822.695639500156,-131.95637782534627,-207.4838297223743,-49.77266894847227,448.34372097541524,0
-719.3459082509239,-799.7727027295198,-149.44756386790635,-348.93243320298666,-24.67629011765343,13.021673632267314,1
-7450.035169251367,-632.3479239641075,-132.85415806592835,-749.7927372055822,-19.586721462314244,11.571238956654945,0
-5732.794013272175,-675.8080595181025,-136.07996823019508,-686.6597146417483,-20.686103846476772,10.013045898473724,1
-1411.1275364153546,5699.721279342532,-242.70955899195377,-241.92651104463351,-22.11945637859669,204.72156909067456,1
11964.299128134,-1006.38018568206,-149.20292620825694,-45.29466065529583,-36.99871567206684,-111.28007042833221,1
-6761.899389966433,-755.0304116607407,-200.7739373198063,215.04987085404326,-64.97568613146487,137.58803732833715,1
-9154.120025011054,-492.74745915124043,-170.93888849081068,-597.3483481771979,-19.45191978859167,-60.79269775524887,1
-2146.6131160141827,5946.132797608728,-351.81359658603907,-622.0346756012902,-82.39333836271685,365.3469818448436,1
11754.60049484191,-941.4263676589937,-150.38494196292353,-59.82839940370522,63.953613158761904,-162.93803863618538,1
13176.001358222033,-1308.9629474721053,-185.96067501301206,-124.7954341921511,-75.14609316527188,123.65265412225402,1
-7252.976881009201,-665.1582574524698,-183.7122817549275,-549.8420145584025,-26.70501547505876,47.45629089648129,0
8250.525509080651,-627.5388183341971,-128.4338725225743,-258.65447262901785,-5.269725898752227,-366.8751043007607,1
-2396.3816883115746,-569.8806318067434,-198.37046121627648,-390.8497704488511,-58.17660628114154,-154.32450405490414,0
13989.473353121879,-1403.05879218605,-186.03992669409377,68.29041680895085,-78.64853410935305,197.78343859153046,0
4520.48314313448,-762.6302776997424,-192.4215042778875,-600.1641317021096,-60.25157478880233,-169.50230183524113,0
743.6751754880767,-1121.6702091738337,-88.33366580339501,-746.3558908166938,-13.859615643639902,243.79878191452428,1
-14261.674686117149,-368.7265205587548,-159.7756391244512,-739.553026358326,1.7844444094302403,-48.6289119385914,1
11848.533953872118,916.0421251275778,-260.25570762551945,1709.6194672212944,-93.49019237538438,-48.105456401800545,1
7044.401048190239,2682.029378416544,-192.59557757932663,1129.0545082858227,-5.652635301993745,-254.35049696883266,0
10827.592544899526,-811.2352007270326,-218.12775075419827,1651.0858804200743,-84.99438980043116,-195.38247735689666,1
6461.292722793402,2942.179808783573,-56.23817014458702,-469.1454563426026,18.704782684619406,-536.1854103091106,0
-11596.853385068443,-559.9404174397114,-194.2548185063512,-672.4918854753714,-52.68748756713517,56.609147675758756,0
4455.642792605757,-776.7172800239695,-181.64117508596772,983.2994620241291,-11.883025098163934,-91.93558922563052,0
-2218.193831545134,-590.9883094889883,-197.94050816849153,-386.67445900869177,-58.56193322281701,-139.71607326700342,0
7038.973097762231,2706.210071194902,-276.8328668301946,-493.74960424655467,-68.90277907358774,-342.4848615164461,0
-2128.2487042593407,-599.6068135526308,-4.356559391336969,-599.2148950849983,39.52704180968552,-142.12972548325448,0
1366.3555897020035,-1088.2807530491611,-131.61753139403697,-679.6434637625802,-26.026749049138726,196.3362565302078,1
6611.686481688298,2875.293233245241,-256.18796620530924,-348.47845533340274,-8.290542652634231,-476.06219928391897,0
-6469.390074801085,-731.8418632905098,-164.66325769239393,-718.6511730732219,-23.070720697003434,76.71201094906078,1
6732.966239086088,2828.120075648465,-279.5454948300762,-505.99068003313073,-66.98145438444885,-444.7569570120343,0
-1167.6827259968234,5603.676233642024,-344.1965160031008,-580.7914909855473,-80.70998505916006,262.0627639241661,1
7592.967278620602,-650.5546584763623,-96.0196527192575,-293.8263597451089,-3.5270663207966635,-330.73129253146993,1
-11922.494040376965,-658.1290272686822,-104.40389493618463,-684.8529299832182,-13.472756897334309,155.01567578982534,1
1478.1805542577135,-1115.4840920320469,-150.7443363846279,-677.9144603268868,-34.13257455749382,217.40483764630716,1
-7302.974779814787,-661.1738362687221,-161.74461838827693,-449.69608605297014,-7.463342600941086,49.92117529718206,0
-9130.842415889281,-483.9972806562432,-192.83889511739986,295.5868490655117,-17.765082669097172,-35.09331326674301,1
3590.1697072143843,-1078.6222639376103,-93.9133890897651,-533.5169195370689,-7.338247862468769,142.19253434423737,1
7988.820635737593,-678.5423408768822,-196.61050878533246,-442.8524468158751,-61.68563725955965,-324.4131775661455,1
-12248.889940414183,-614.5337246652809,-143.690792410533,-692.680362320379,-11.809846304085324,123.03334614005814,1
-13582.537272341544,-461.42231770262447,-169.51037361346485,2198.3129446196635,-49.63309299073598,130.01174536002696,1
-10897.288766999185,-573.2194353408003,-170.31616825177466,-651.5580792562654,-15.677536934813915,46.85665640353956,0
693.7826885868756,4927.0439709938155,509.7991785819672,-508.85258388570367,119.16723245156433,488.82150929710156,0
-8892.918129136133,-483.45565735175234,-167.51380232911762,318.34328792449185,-13.972745184237878,-39.966561840314554,1
-10340.595571578682,-477.0477118651204,-172.37832153427217,-632.2320570597759,-11.113673780539404,-46.323616819098774,0
979.2086085726277,-1067.1208724763683,-183.8223381916928,-694.383940235552,-62.30437512434678,184.67178304137386,1
7784.528135482875,-669.072643452355,-108.9120228487138,-287.870367427149,-24.817419693426967,-319.44498076999275,1
-6826.010558970482,-770.771439561589,-143.90644601433794,-735.4190114156078,-25.54782326693166,120.23083363061544,0
6438.958436151382,2944.1236781147386,-262.8365604923628,-363.085579072784,-3.590581749468249,-534.2610199226932,0
1331.7409159992797,-1096.9711282084372,-198.71234958570125,652.194438982543,-76.32393318634557,258.0031061734849,1
-7091.492863951013,-723.8291313197573,-188.70404239517896,180.23427899695358,-27.11864381846043,117.47584768785822,0
16257.732652269526,-1430.2625936607371,9464.591569827402,430.02902918579383,-1304.07508419363,361.4950640077006,1
-319.2898216666489,-893.3163357236497,-167.55912775378846,547.2431620510242,-30.139928001802467,114.53016626339769,1
-7191.788785069182,-669.3990734223344,-159.8533339727432,-742.7515727669288,-18.88588639827159,38.04831117250372,0
2124.284093640659,-1277.9295744444007,-158.3488385867604,-606.1319007127959,-31.190954635260606,352.66716115171573,1
15414.549486039528,-1589.3744716396322,-179.9103405933203,-105.50929723459784,-79.6808579415504,317.15569313560854,1
15756.775594227756,-1647.685867260291,-133.5446297810538,208.31535673221737,-34.51043989922448,381.5829226444556,1
13239.968934721372,-1323.4891143362725,-185.51643599591011,-135.44274931759227,-75.23103484812222,134.29078917454794,1
1524.1066465695842,-1113.6796356069704,-155.65662142512275,-616.7682553781242,-35.189340925674145,220.00753630748935,1
-248.30218393474019,-921.4418607180387,-161.02837731087294,549.3396314155533,-32.58928440416889,138.12787728122294,1
-4031.3793051298926,-495.4477120749519,-200.8998899538333,-326.1728021831658,-56.94731659188194,-177.3043637415828,1
-1853.538338772285,5825.87580977983,-308.37843600990124,-379.32403216382187,-20.80532576702787,483.367773768676,1
1607.3482064901052,-1132.5103706951452,-152.256123156386,-614.9256519082275,-36.97581880257102,234.915745567308,1
6784.391282615718,2796.3045367847294,-205.5578369552254,474.0193207837738,1.7134464443568402,-378.90987529401457,0
8014.306871042827,-674.1756322329514,-160.9348495946307,-274.12875033627324,-33.25499965708798,-321.26956786970226,1
10142.16053517639,1595.2970761569354,-198.53201606652496,582.7628187663386,-25.083453114669055,-503.37466826332974,0
14713.348294119334,-1425.5747707350126,-165.8212435269027,-25.370023321231923,-47.57903404574366,194.97004135792207,0
-8352.054356677763,-453.42187486311235,-128.76612025086965,-771.185825041518,-22.6766067584522,-127.00088447270036,1
14007.229275594746,-1410.1227313502354,-185.87713193922565,68.48824361283967,-78.75406263594908,203.6774833545783,0
919.5271044154543,4824.919482609902,595.7624460905342,589.3206751668625,803.8801843075568,632.3065761904053,0
14184.58192352977,-1469.055058180016,-97.2590781303426,75.99345507325206,-39.85189405186689,255.0725655953479,0
-15946.673775188421,-60.19611514579209,-147.74053448160169,-800.8365745203517,3.1698214733693426,-291.1035131270493,0
-8159.6397692070905,-527.6406325173815,-177.25318497595333,221.43472823479195,-28.604946491358522,-26.810246245951667,1
4610.805274056644,-727.6868360036661,-63.42560712147675,-593.4692235862376,15.00070880923342,-198.53612243097544,0
1753.607296533987,-1158.805176591123,-156.45775041945205,-612.3046769040859,-37.2814950093952,254.8573658953713,1
-1393.8541901170554,5693.777282557607,-346.19339335837736,-590.4613494080619,-79.28647450731518,186.50161802713362,1
8303.955358115974,-616.0816704641469,241.92834757803226,620.4428575055924,118.2854710209697,-337.2929930912889,1
-9499.610973464089,-430.52448630203685,-159.20367613381546,-780.3709059451095,-15.303714735474644,-119.38959518020849,1
-15359.179857744803,-161.8395402203174,-170.23491335137237,-784.5988095684864,-3.460405675874582,-214.71603633764462,0
7538.972696616351,-658.3335180868514,-208.9889121521298,575.2661860103709,-71.02533767194431,-295.5417553262218,1
8213.458994622095,-624.0446202161947,-116.78927724630027,614.3077252642205,183.29612657116695,-334.4002814231025,1
15229.379367757118,-1521.9883410654556,98.37510188556328,-85.01977244038885,51.10173719724739,271.2181419463494,1
995.7715834064085,-1074.5807179176445,-198.98889842497073,633.8558947241763,-75.73773132758663,245.66354221115373,1
1949.2245492292363,-1211.7343880099268,-156.17854272498104,-608.24924825978,-24.728510503466826,297.8283018701441,1
1746.0097762734772,-1154.5230652705538,-152.49014478008795,-671.9449307675964,-30.111578925877208,245.94750672939517,1
10533.701286950045,1439.3017230749042,-205.23463319735887,586.1348184208908,-24.133030669193264,-373.34464519296705,0
1801.834222937504,-1160.3136302044095,-157.38884548957057,-719.8786715517889,-32.952280553155425,251.09337057365653,1
12551.932291477822,-1109.577416537001,80.07365535760573,0.30276933566914804,740.1249905492415,-10.571495199346849,1
10418.746998274673,1495.6686347166267,-205.0877080076728,-149.35041189189081,-25.305571452979063,-443.0851192461712,0
-336.3136753956688,-875.1792527296567,-161.42400176867528,-290.1630365300491,-25.241099426367548,73.73711946822472,1
15791.298321713008,-1638.5475321405759,-117.86412657955749,209.78359815904972,-44.390404315580724,372.71404116947633,1
12062.700304245935,864.4154954969616,-18.622578899551883,-62.255591002312585,0.3046210721838599,-68.54263916596446,1
12558.29914785639,-1115.965061739341,-169.33185423580002,-274.15080672611873,-11.4526570322258,-45.04365637781462,1
-14241.59042098894,-380.4639032263258,-179.03784849232036,233.04859252648123,30.232569430648613,1.7275786853655148,1
-8169.067756446577,-513.1791591574661,-196.9509858507391,-570.6113962241435,-53.990271653908835,-67.422182145851,1
6749.089429022401,2821.9652611034016,-193.85841838189538,-339.2989572506558,-12.902342140157355,-430.02241861584747,0
-8799.76040237873,-469.0798730252842,-210.25708837183262,2439.5431778898155,-50.91908492237567,25.61094990522518,1
-15120.17966299989,-177.19148340788144,-192.0493724903029,-760.0976213669392,-16.10323233804244,-200.6486195785581,1
-9214.766780979624,-481.88672305772764,-167.15839780084568,287.36333692446146,-13.545795996516818,-34.600880760494384,1
-8773.793089568657,-464.7506137468553,-177.91034377379168,-773.3361446368044,-17.623672963058247,-107.07515116509306,1
-6943.167190088581,-754.4015587096718,-178.02328178835404,197.93467875326834,-35.21000006792917,141.96825723520945,0
8432.153858089488,-570.5514962652745,3008.844290379738,-427.8284956747124,-141.38984489922746,-365.2323343827099,1
1136.498290532825,-1076.1026617862992,-199.06239108457777,641.8054541137725,-75.87564539108506,243.79413136496382,1
8017.388342739544,-669.1270378882065,-3.872669508641156,-418.2310383931625,1.1834315642014863,-332.12665871002827,1
4417.181497626694,-820.5258124588506,-173.69381608119284,-605.3068234209221,-9.303770376148522,-113.80522858220415,0
608.6041416499712,4924.922971209395,-306.40827132720017,548.2935455061024,-40.936497789056936,512.4127512087175,0
13078.791509019888,-1278.49078430568,-188.3018998348633,15.714601293567204,-76.0728520612851,105.87996702711331,1
-14003.281018310952,-397.2892091409956,-176.15690600793516,-733.6849855404851,-9.58989563711326,-29.868107558843036,1
464.90444597763377,-1142.6116412515553,-136.90828173246007,605.8644492352812,-33.347838730709974,321.2539960235719,1
87.59706728096396,-1027.6057953530467,-184.31031850649333,-724.022362636388,-61.210475228526576,170.51108480345363,1
6626.719231870615,2888.511557573916,453.68545756615475,-499.19770638683434,105.82311620740057,-476.89507051062265,0
13340.306982852822,-1358.4627804127417,-157.53437729733903,395.39640533240873,-48.514656279936794,178.04347297829233,1
18480.651315822437,-1837.638570734116,-152.85584219351793,-267.41014856478034,-22.79569427257219,454.18098707159555,1
-7471.760563318604,-628.541779033551,-161.98476286014787,-554.2463988493291,-24.50687858047487,20.465954079674116,0
-1955.2469562927483,-622.5877342475122,-113.78441104884766,-594.6580999772078,9.546244288389987,-128.6030503035325,0
-12940.537713292582,-574.7801121800344,-217.6277849391935,2221.4209870743694,-51.51536569006258,215.35162525840641,1
10137.98069392961,1610.636976077016,-195.38882834078788,-338.9414907255161,-35.49127883969621,-551.9027367285962,0
4207.228368140267,-908.7902053719674,-67.0918026482294,363.77703944348735,67.03904696102433,9.743895341655412,0
-9684.426638950765,-419.75521831234937,1.7658967348854078,259.7172594718486,22.779700383427222,-75.365283038532,1
13556.345550382794,-1351.357485483301,-186.91372378376124,40.376194097628236,-77.47837075140295,160.32581551198533,1
14934.108141535413,-1447.3130229186727,-185.6370892508001,114.69028984638626,-80.00096470288699,215.8019915044131,1
-2190.4338225723095,5961.619095614433,-291.86385462734756,-277.88283828378246,-29.650026541460626,374.3642960036084,1
12022.638143111662,880.6910761358271,-141.58741029863248,-288.84516432065914,-12.360812532773947,-99.53212126262689,1
-14925.912981644804,-200.66461024481288,-220.75077020663224,2170.6369330356088,-40.02578730346988,-71.93540395132689,1
-5296.321101540768,-619.7716827084122,-144.38110548012693,-666.1553046125958,-24.938605179327297,-50.531713322315476,1
-4907.109263068101,-467.1497095906373,3010.2823547531484,-608.2222477467016,-146.68796482841387,-130.34146682420558,1
-13979.595372143796,-383.2200835724444,681.8435701338415,-733.5166555097055,509.11351177009186,-20.36774296973206,1
-12885.239787792803,-564.4542186895021,-180.0696346980284,127.1205770215311,-14.535140878514653,125.14301613737459,1
12025.29255843046,-1023.8339664205444,-114.90582774970389,-45.201371260971484,-16.970725300445437,-95.90440272406293,1
3206.3388924027086,-1038.475026200571,-196.00092744709295,274.43761176708654,-72.12853059846191,141.85199416007495,1
-15219.921009814749,-190.4915429935564,-200.1692435058299,186.12749663201643,-18.03306221478602,-147.66608497744346,1
-9479.040015494478,-447.0588653034498,-192.78950916206693,266.6552606104866,-16.689064207838513,-60.69083280492293,1
-12812.018372326747,-550.5296683124334,-103.69872397723228,-711.4982503954865,5.002850958012378,74.14039814274035,1
10309.96160971431,1512.9178358856666,-224.41664761011234,1511.9417638745604,-48.247367382944844,-391.82645075560896,0
-1559.7186064890218,-631.3191725982888,-197.27116139935652,-368.80329841407604,-59.4847225428965,-119.39376766061528,0
783.2411834712174,4868.451585523064,-250.62317879521652,-307.1770768645305,-21.63410349860918,533.5605906067923,0
-723.3949780417961,-730.8140912127064,2541.272737045244,-301.149823785986,1801.156299557854,47.670099342407546,1
10719.566537113846,1364.2231187006903,-235.2464979014146,607.1860193514588,-51.31915231735603,-311.0404195736512,0
-16206.366826406269,-10.264944682866572,-167.8439667561599,151.88348147714447,0.8002125058734809,-284.78632871636603,0
-13984.483554642098,-395.55298292275893,-190.2115552572862,2189.682428834621,-27.72931136546368,80.74134171611257,1
-6107.355852663117,-724.7357383275635,-140.2177699190088,-704.8747026001795,-5.466626330192687,62.69284586877113,1
-4622.461945079916,-476.0594243350256,-116.8704317661602,330.4205808222162,-11.557998779501144,-158.64845879566556,1
-10272.086293165155,-477.4995674843853,-189.60027180163388,233.82475277221553,-9.169057677634786,-14.35382543709121,1
-6127.37345646795,-724.1970591713807,-201.81443202529147,235.31401639899465,-64.92078303202787,94.80251647338609,1
11086.95188392358,1202.0312381364479,-193.80166406098624,1673.5335575660224,-55.72286865179986,-125.52751918806842,1
-9407.55353871778,-495.5933351609327,-206.29263820065648,2377.9987249841643,-47.431976260461354,62.273810461495295,1
-1875.7021294639244,-636.6902242329281,-151.46240019725292,473.38060098427206,25.08876232485779,-77.81024898316612,0
12128.125508376395,-1046.2581946508442,-83.17045589030401,-38.31948758826289,-8.080843279955658,-77.2181488080403,1
-12326.978848237706,-629.0712029390195,-193.1533081773881,2265.2389575986863,-40.90408677718173,251.13151865428196,1
14269.262007874768,-1488.6579821661655,-153.32968320128742,-75.23139296680074,-48.746224184347,260.4039235690166,0
10422.863518734355,1482.9790210949018,-223.99645827820132,578.7297847787084,-50.4902375828475,-410.93475624337077,0
1267.4892510391614,-1078.9286329011438,-95.16254456051321,-730.1449303698192,-21.983937265914243,192.65231455473446,1
7508.206297294578,-637.5193423015791,-120.98533113956698,-442.1389154105399,-3.9355506115578995,-351.2813785024233,1
7633.081126805771,-648.6177118739762,-39.293675070051286,-290.5875079331408,-14.694099475352528,-332.34838950143825,1
4369.253676199796,-829.8964593206359,98.45541818880778,-565.1723771452541,104.11513369992437,-98.38571324387138,0
-13706.269730529379,-468.6487036246178,-200.03369242715627,2194.1049598220793,-52.09501212066698,138.73162459723716,1
-1633.7471902147217,-635.6054902681564,9.389692456399688,489.5837173457741,13.339148472584759,-81.04017728203995,0
7207.5214217708935,2639.077104384618,-275.3320213552524,-487.666446532432,-69.9528125985016,-286.2155314625028,0
-985.274000388912,5526.429429450204,-344.8461615662846,-352.23586968784815,-84.5296455333058,341.31717176129865,0
9.730220994937863,-1007.124858799581,-190.44602056669555,-196.80844340348477,-67.09159103028323,187.387464122173,1
-4936.747242710089,-545.0858693693569,-152.69848160391237,311.6465195475016,-29.508438423139626,-90.75554156511693,1
13244.456711096404,-1324.172433192329,-136.89399530424575,23.453077427869783,-36.06859915859697,144.9194993670361,1
6697.48802692165,2842.254310375059,-279.859581219722,-507.4478540532536,-66.75835802138403,-456.61446625961463,0
-7122.459977741862,-707.911106926262,-41.02977859658773,178.64824393478165,-24.35794862949707,107.1005943834462,0
1606.5196549879904,-1131.4314555627896,-166.17625545422217,-723.5280340529513,-39.87166607261066,229.59932769683445,1
18219.69431022158,-1828.4907720823262,-133.9546694548043,-208.22057689295815,-51.93587602000222,453.807654071872,0
-15004.678194364635,-166.19699343445168,-190.7822077869661,-756.2460272758161,-11.278746280340181,-213.12485434053175,1
-10137.796111826514,-464.52837298991534,-194.8112159615268,230.24177940861856,-23.660460815937277,-30.20675616449118,1
-2123.852137777645,5935.671571492349,-267.66423319685265,-276.94422419302424,-38.401035867410044,396.31782771933206,1
8478.641866314987,-663.9730299246162,-198.07844751296403,1353.6118134520798,-20.040217414629556,-278.7440574036975,1
-14689.926614360527,-251.79288697326982,-187.23521448606212,203.0622166592293,-20.321779056212193,-105.05739828651873,1
2594.8638329907562,-1142.5429150724742,-135.24489742543452,828.8466944502396,-37.602677910946596,276.8064840353316,1
1103.6796938435973,4751.598513825301,-322.6902388565964,-724.5214796427514,-84.20632360330188,564.8374602246392,1
-5724.4687451275295,-672.3848105642552,-151.8459247748845,-686.1935471129075,-19.70784323402883,6.442167373186292,1
-9618.562646692766,-414.23519707990664,-168.5421967372626,-784.0921437299113,-20.163492794458318,-131.45374212841296,1
10812.30945228732,1327.069337248312,-237.6583459003803,626.32746997256,-20.065057998154032,-278.69818882333004,0
-12408.121774819338,-580.8816189733082,-177.5973983239374,120.47730092716411,-8.737707346651655,127.39957525976016,1
-2137.3988068041513,-602.9066236646762,-102.68314460716499,-382.52067375783764,5.191245567593168,-127.56145527624136,0
6805.923446979148,-540.9545687205708,-30.56517595487946,-490.82908097013683,33.15337884588163,-415.22144498659344,1
6557.00047438439,2873.7906386231152,-299.13036495034885,1087.7371411775207,-81.99729692372912,-419.54792814056964,0
-11633.395648167345,-578.7233571403268,-155.20755146849646,-673.5540872229399,-8.199716710981633,76.0579633458256,0
-593.3087287031304,-798.4686307352011,-169.35721837225265,539.2414488225966,-35.97225755001334,35.94740977558147,1
-6403.059211469881,-725.4517542175787,-131.07485608402877,-715.4095273110889,-29.585034119062875,70.03513961401272,1
-6474.830063264251,-734.1147817662134,-201.4092924047167,224.19263371999446,-64.85322200012772,111.9839967331819,1
-16298.91255965113,-52.84745243132055,-183.1154763500645,-789.5693215355278,-4.907758430597511,-283.2362687150465,0
15698.99936162142,-1657.8410792400832,-137.66968848662387,194.1146112377793,-44.408756529502504,391.13036928438873,1
6932.2077111015105,-583.2962636790018,-217.8348771807222,1198.135764950141,-76.17624516733986,-320.59927595853696,1
7356.6393061417675,2579.1673933723155,-229.04375004112566,-311.0140204122239,67.7770172162519,-225.29436927397253,1
7205.790759968706,-596.2310925148864,-109.01957412159422,-311.9194942166927,-6.835037546520919,-370.8777815918819,1
1249.6419997455491,-1092.7207488500346,-198.75173490990582,647.7310343685061,-76.19727018644362,256.0784952077497,1
-10749.96941710402,-542.9278644993765,-169.71102316091677,-646.8647181243309,-13.760272191561935,22.42451474210935,0
